unit,cycle,op1,op2,op3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL
1,26,0.0527775213363586,-0.6292170584998741,2.8392592597477235,-1.714197340037819,0.7756316710218327,0.319063319358395,0.6453448345695448,-0.221529469496636,-0.1522706143241891,-0.4317661627005338,0.8819997736714034,0.8421465089779402,1.4327669817291453,-0.2209204875371352,-0.5188469455189858,0.399891445305605,-0.1943736723144569,-0.1508714444520236,0.7848312872701397,-0.9012647885877932,0.0786318677353822,1.570283493036157,1.1362989493498603,0.7735197269122508,125
1,27,-0.882403763342564,0.727110892308256,0.932175480701006,-0.3699432637604716,-1.0588396576763208,-0.1185015275461644,-0.2033021528452862,-0.921451311668428,0.7774488868253568,0.0971483097611164,0.7011509215629638,-0.6949090411063896,-2.091292772719017,0.752840668669314,-0.7072606884303341,0.8380665669558395,-0.3008764947190734,-0.6873288843635107,0.4167148668414627,-0.3366853807610902,-0.6807563996909266,-0.8640462165633995,0.221365378039578,-0.5005739439235274,125
1,28,0.087070862616697,0.0958886319874005,0.0076785372047096,-1.1938441998216291,-0.7487621913814696,-0.5134761570462869,0.5854575876039397,1.9292827796212615,-1.4079552911425313,-0.1803508714814254,-0.8431660048774017,1.4536229852489082,-1.3658216783442485,-0.0548168934218628,-1.1881858170088726,-0.8520759645041224,0.835973154303839,-2.079507805525165,0.1038859228821204,-1.4426151163216931,-0.3270636585817482,0.3934214450109645,-0.1189359271752275,-2.105064590226745,125
1,29,0.3793804248773004,1.2439854351976165,1.23396917947138,-1.82021527434565,1.5936801735402033,0.3295221976026078,-0.1109720610712803,0.2924204590554106,-1.520339420687501,-0.5872640650013355,0.2163203884689319,-1.1121134577168537,0.1011874471041056,-1.1671824182824777,1.010423832964927,1.670902669810592,0.915820692877172,0.6040285661015731,0.3510927438092942,-0.5341460420127987,-1.212629368736352,1.749868829353816,-0.2482192253871756,-1.3322915386232077,125
1,30,0.0337464592423937,0.1914361245364201,1.4628095216313974,1.2797952018736591,0.3458961210188164,-1.0154993831495875,-0.0505828194228895,-0.4176132734945336,-1.9718722580716432,0.3368219970921371,1.7503039241625369,0.9087419526454722,-1.9796346890995504,0.8221798088270716,0.7828429448069902,1.072908286465024,-1.4569450842804927,0.9304355181340092,-1.233615679309937,0.5828180841345616,0.2052853731640012,0.0830287678204835,2.250980027461459,-2.3079362500028595,125
1,31,-1.8192740726972276,-1.0546737129976476,0.5287289845175961,0.1780752126031528,0.6067015690057567,1.237471107088484,-0.1465800559174917,0.3231627519056055,-0.5835525943138101,-0.1713490626529264,-0.3014862788582465,0.0216649906516342,-0.8053580810453911,-0.5854087199721213,0.0657255873035128,-0.0836224011368518,1.2361150552804383,-0.1953524923045731,-1.0519522556902434,-0.1024098989465728,1.5340872628964914,0.092293334398063,-1.662827459083851,0.260511525964629,125
1,32,-1.2269542089249277,1.0725564649600032,-0.4439963727574294,-0.4730000860128157,1.2120064177539722,-1.3446932415033408,-1.0634272072625266,-0.3848459119420922,0.5701088331327892,-0.3010352237677894,0.0037607807029208,0.143746231035181,-0.321001429831794,-1.3704855892969234,-0.039623604231134,0.0240979950193531,-1.2242512569315205,-1.2923275082405408,0.3898074404301637,1.3637241156911482,0.3496089620217762,-0.5833638353981079,-0.1621717617962959,0.4216717017921315,125
1,33,-1.581920452936716,1.2598200897395428,-0.0809301242185992,-0.1824500402259442,0.1749949950922369,1.199091474484228,0.6370505962736621,0.4259242422483881,0.5235516558248615,0.9584004753460136,-0.0365225933394439,-2.390481448085303,-1.0146515779450336,0.8781544737997511,0.2886627593946807,-0.9113350811881246,-2.1997972176071956,1.487736063315278,0.6034489283560864,-2.548351797286235,-0.1701960610875959,0.6409539456641435,0.7818355462181362,0.5021651549675159,125
1,34,-0.3959672173729328,0.163095039882345,-0.8557468251250635,-0.2367258446715636,-0.4984629556405493,0.905778955417654,0.1328787560568923,1.6549104584236043,-0.1708326640292395,0.6962867574016572,-2.1105362046183114,0.8788147276601452,-1.41800196746628,-0.7333231909307966,0.4651345901259796,0.8533668430691783,-0.0207175577158521,0.6750732195607285,-0.9849887063912106,0.0070864180442484,-1.9034415392783657,-1.216597427602312,-0.7308549928791727,-2.9747669540366477,125
1,35,-0.8298355629906126,-1.0736733397278984,-0.6949967882104501,1.382795073060097,1.153207869029781,-1.4596848916586038,0.7744706397559636,0.4653379404742788,2.992470037477607,-0.0530531042876977,0.1528124458392863,0.311813746127005,-1.1123188308679586,-0.1588657047398413,-1.686818359188724,0.0654131025307614,0.5931070754627374,0.8081112252525016,0.3301153959214879,-0.0502071035785883,-1.31956817907209,-0.0943621884167483,0.6172586787484261,-0.3230473336095577,125
1,36,-1.9117160306892764,1.181833468003792,-0.2865345255760234,1.3203225651199315,1.3483511776527275,-0.725238338819015,-0.5003228551801152,1.269941840270539,0.4179167279376898,-0.0592679652616554,-0.8555885073456315,-1.8251131304741015,-1.90818802514606,-0.3786626964181724,0.8157545043128381,0.6000640943192731,1.7717502812007484,-1.0690746200549155,-0.9837627987446014,-2.404318542992145,0.4722188902270427,-0.6930814222538668,-0.1138303256988605,0.7981753546153889,125
1,37,-0.1183244362011298,-0.1841155037748406,-0.0317028711791229,-0.1775111226263923,0.9923165341496252,0.3318069923772646,0.9691513971267036,0.4401141363623969,-1.2948598629978822,0.6068257862048902,0.0055545011961668,-0.9605655909711224,-0.5338240063728398,-0.1479406211883168,0.4523663318673332,-0.408163626876397,0.869061201305037,-0.026654396431543,-1.1705884674522855,-0.0082837042307949,-1.5616704996400652,-0.4673057662278507,0.1640493315050072,1.1750736177520371,125
1,38,1.7036806311619614,-0.3399913282306999,-0.7931006312031185,-1.5983919473327208,-1.1853706753303048,1.2487790052615468,-1.679797584779933,-1.0962804873179917,1.557396467390033,-0.2470442064505259,0.5114678849126327,-0.7150816897611485,-1.1334372278932578,1.791207757105138,-0.1534881289406835,0.973032037601018,-1.8671567366200577,-2.212197166076714,0.5340437776815423,-0.9914540077037084,1.1093465164534584,0.8640300847816709,-0.593556602726557,0.6520568875972549,125
1,39,-1.4066303650464131,0.1161783184039597,0.6328023188448393,-0.0540844739024739,1.770168007099756,-1.1130120929558258,-0.7374422973215076,-0.199193671650066,-0.7343260184183946,-0.2882270038589211,-1.2796848077456893,0.4163728952430052,1.511058033625621,0.8811920144644639,1.424388126543085,-0.2180055284828176,-0.5258563533035671,0.4292552971012471,1.2295376920161216,0.0218205609301784,0.3897326396522676,0.8062707073944053,0.4444254152034565,2.24350166217019,125
1,40,-0.7496695774897986,-0.9525615675767712,0.1988762951148065,1.0280883353983177,-0.7517948789044954,0.2068559100190467,-1.4617990745139642,0.9281843820202657,0.0475285851483166,1.344471776228961,0.3032622227591948,-0.2974929335999252,-0.5269565532375247,0.4223494352489884,-1.8408397129100311,0.6482899542679516,-0.5422476911855485,-1.2689844202734837,-0.2340194279990945,-1.1428390892156108,-0.1749003108032783,0.0428688550506555,0.4132218659904511,0.0642927161134582,125
1,41,0.203976737986697,0.4123391312056617,0.2075078659688276,-0.4819563826876515,0.6344924664548574,1.443065691156913,1.2467057156951211,0.9234894120514182,1.2559189103063282,-0.0320468896635091,1.7091568691752146,-0.550069333798476,-0.6286944694114057,0.1054100515951383,-0.4028832323545642,0.1145074759752957,2.3071837453162263,-2.619692584716991,0.8181340548074726,-0.1258125727603666,1.1424078343699913,-0.1722616288001879,-2.0258649477055286,-0.071359952026986,125
1,42,-0.5950942451199319,-0.4152799992897676,-0.2931854861907457,-0.6837394955536222,0.929611958712414,0.6216671480352255,-0.8283881842498728,0.3202428982818165,0.28809128453364,-1.4680402501232874,-0.4689814850916441,0.7690664535159768,-0.349757156295235,-0.3063842430848837,1.4664176488017568,0.9572200078417676,1.1207758021670466,-0.9108067218227646,-1.0881246014899582,-1.993559982896995,0.3222598631699783,0.6701457063023382,0.2292805759464748,0.1545238403592527,125
1,43,-2.393005592090341,0.3301325150022334,-0.4305495141186373,-0.0298022791890902,-0.0481661409098612,0.8841638307890678,-1.5236065206574738,-0.6063858098227795,0.2124288625072754,-0.6247787950024745,-0.8594065940648359,1.936769857678827,-0.3435694629948393,-1.4786497199710604,1.1573141917627507,0.1041854857099945,0.2875943313699879,-1.0385108706793575,-1.7384266233296757,-0.5024781452768813,-0.584621288676595,0.813837937467882,-0.4521755620466534,-0.8300042754703465,125
1,44,-1.0000291387095248,0.6521539005140344,-0.9714537275592424,0.9714096288337206,-0.4602012933849929,-0.6752892449295573,1.8344902932163805,-0.2245488698469686,0.334830272582258,-1.2203592052529042,0.4366476172757478,-1.4652016623655704,0.4636203430230425,0.7795148468605252,1.1386319789665695,-0.758583980249418,-1.0605151967604252,-1.2383918661645923,-1.224169278927065,0.2967816846131895,-1.2531804636129964,0.5558653139902598,1.0826362202050672,-0.0661839606796974,125
1,45,-0.189587948964966,0.4235368345047227,1.2263542104188,-0.8591822233145602,0.8045767394707296,-1.3025438609163853,-0.2800591927411939,-0.4608788964960866,-0.1698999160667726,0.7427201121422625,0.5164131188796692,1.8503294877371144,0.956784500132436,0.7988229895078508,0.2291240334361514,-1.477456107578378,-0.4757940275277743,1.021024429607482,0.7510935312669512,1.064346106668636,-1.661021501590904,-0.7410860125546209,-0.3606399523100891,1.488919059900332,125
1,46,-0.6945052902646116,1.1916479203797443,0.4330518781473235,-0.6137645317378045,-0.9654707401679408,-0.6317236773930334,-0.8122205607752008,0.3212830349388724,0.3493456909152362,0.3339159529629943,-0.0341868854780563,0.1029344085302334,-0.7543718294274901,-0.2794200166457063,-0.8250484202761117,0.487369955645812,0.9231313099037002,1.49413662728113,0.1589744006480259,1.710491769188034,1.3941902204296943,0.8224356212445728,-2.8467856333177695,-0.8376623648979835,125
1,47,1.572738240170989,-0.7868699505015423,0.9241344258565036,-0.2664069175946142,-0.4014468703932327,-2.4893733666136675,-0.3304863703955525,-1.4276074094390634,1.5723809823440194,0.3394491258113356,0.2450317541722598,0.1638452898715456,-0.8813242475947367,0.4863157951739626,0.2225733846158711,1.377826731402244,-0.2493795611454103,1.5889688910992037,1.892916623248736,0.0750929534816334,0.1235597728551453,1.9933898520529216,0.1734357323678861,1.381854867871133,125
1,48,0.0112272301594441,-0.6706108160324407,-0.3007316409180778,-0.8040779776955116,0.3374411383703181,1.0612291778778102,0.4488759125889291,0.2340485222899958,-0.9318357521319944,-0.8910151938536774,0.6068471349522786,0.224307293662032,-0.8353698494147987,1.5384508413605664,-2.1289670715272315,0.8950875431742721,-0.1655713069940112,0.2564407260212218,-1.6606069889942194,1.4709315475153035,1.1624776863347464,0.8741196877246463,0.3329622116557213,-1.275799958650243,125
1,49,-1.7113650215225795,0.5582693794319986,1.9261603226377584,0.2806065552625442,0.8462814870458792,0.5966815237184102,2.0212226136092615,-1.156942783918937,-0.87665208047858,0.5640503010160809,0.5334570809203095,0.5498994380506861,-0.6339488284430055,-0.7941200820907715,-0.9566376455442698,-0.1978006067041588,1.3688194054602176,-0.3485841998267331,1.5016519004882096,-0.3638804191382843,0.749857681228866,0.2477523859943914,-1.0346423220425385,-1.9492361923504915,125
1,50,-0.2476411854061622,1.881259588796106,-0.5781744583497185,0.7849585176494602,1.788618239056593,0.1628158217804091,0.2465469913112661,0.2479833711211279,0.0892721377747697,-0.5838949848715951,-1.7402382069224815,-0.7652117021413054,2.165406530578717,0.6883659839622135,-1.4992601015086953,0.1419387552550924,-0.5143223802553386,-1.471313189842972,0.5123215996134094,0.856306837040926,-0.9452867133391598,0.1664828074101268,0.2635847281154262,-0.7305564450085069,125
1,51,2.2026243273431203,-0.8259792515979536,-0.1111392657783142,1.6311309188368293,-0.5825325668675644,-0.6344682172443237,0.2482253193090772,-0.3442714647476601,-0.4362453678917848,1.8021048509114803,0.5740259585244967,-0.1532054477414787,1.4430382209213193,0.27945608099517,-0.0129615219774354,2.0480899268862607,-1.0498182130944291,0.0274754001737821,-0.2583904393863956,0.698359857148287,-1.0316243724584608,0.5556139406289519,-0.2127697081871841,-0.5935427428906774,125
1,52,0.3897094188312219,-0.8282213955864085,1.0166546191158867,1.087124474482969,1.498819448484207,0.3164055138581794,0.9709339876157916,-0.1759552596939902,-0.6725848661604125,0.7832514461567867,0.8038044342104064,-0.5605942779709389,-0.5734840723304995,0.4612140259737181,-0.4534859306202702,-1.709363385878678,1.1490507081881762,-0.4717187292855762,-1.153274954534432,-2.032519133150119,-0.965123104565719,1.165498986182662,0.2983814719376683,-0.8355933498389907,125
1,53,1.399044324490501,1.4803859703321305,-1.2258869952266822,1.1443244729253614,0.2177431219077643,0.4475979055517187,1.1911233823402914,-0.4395776635136112,-1.2658973857895135,2.039438402897535,-1.7895386591983269,0.3474497125674612,-1.8318435041162384,0.9164812162140472,-2.080310753924143,0.051315145557496,1.3846885640484206,0.0363285372982763,-2.3005098523598244,-0.7416731100736725,-0.7664180940409073,0.778877127259093,0.4704561815867272,-0.4166223528903432,125
1,54,-0.8890599241667514,-0.1383671942269089,0.6134753322679984,-0.191860714402183,-0.2745612056826186,-0.9524853290714512,0.2804520681460684,1.4720423258767408,1.6513730990791686,0.5014158738489922,0.6682124720551177,0.7756381135390328,0.8879738541993074,0.8381065023926197,-0.8401820716192154,0.6858881558685533,0.9844709013362992,-0.3487915146119132,-0.1019994500806802,-0.2375985258882007,-0.014915574882305,0.33869943045571,-0.5522377487074526,-0.7526612802193471,125
1,55,-1.445480281757133,0.2670619073662987,-1.375552989252722,-0.1301377630542527,0.6053673188859758,0.2390034242790776,0.511101174268158,-1.225466455512232,-0.7874400874607957,-0.7988430398982764,-1.5868007093156422,1.0254232865988775,-0.5704488512117739,-0.8201022341223344,-1.9986159745381575,-2.122248347035922,0.7084223402397192,-1.3335826472991843,0.1713780195501781,-0.4986140441502003,0.1223692026415187,1.6166999029602929,-1.5585653285897358,0.1869456861251416,125
1,56,1.8034757949927225,-0.6514959700861092,-0.5210322672363524,-1.065724216987901,-0.4935893150212626,-1.0899386950179777,-1.113825076524742,1.6897100648280383,-0.0607608810628127,0.8124847042320446,-0.7812081871644294,0.1757756135176227,-2.0983945980672765,1.2665723461911158,-0.0222776667081733,-0.0673184024151797,0.8845561356147712,0.0574270856778596,-1.0451081856102036,1.482180493816927,-1.7317467662554238,0.0173972305555659,-0.2801982551199656,-0.2993633134715162,125
1,57,0.0764483450029377,-0.0997118220137035,1.7141583076512397,0.5182176418004922,-0.4671197414868318,-1.1188785851742062,1.1715554728609834,0.9489108068952342,0.1948909420207852,0.022038078551697,0.2348596830909632,-1.3272638462244204,-1.3683793727610098,0.3246932923612261,0.9304925939070314,-0.7834279142967453,0.4596517811019174,-1.1073063366888392,1.3959245350487788,0.0614949849426817,0.0924614518992945,-0.2655023156886268,0.1084521545054129,1.4350695874371535,124
1,58,-0.1094842908328124,-0.7975626197772085,-0.3350243987828184,-1.5436679263632678,-0.3395766684625899,-0.4749986353908892,0.0921668139313949,0.1920867859008833,0.0340161340636526,0.3482884596626333,-0.4554656293411001,0.7513080227815693,0.4280506700646028,-0.0846005591026455,-1.5771152003229223,-0.8199150176868923,0.1875080952492344,0.4469570836772841,-0.894277744678662,0.5609933237566833,-0.3203908362510643,-1.590521983682872,-1.186416879804267,-1.59271554833299,123
1,59,0.0606875801521155,0.8173236952779193,-1.9902856907959987,-0.0062090078428106,0.6452031426471683,-0.3656790755738879,-1.087992980953948,0.1119852260027446,3.0385072435897738,0.5968343980941536,-0.0094519966184933,-0.3248517984528753,2.3522354098751985,-0.5177031621151913,-1.0806694624165838,-0.3429681156327123,1.1459019206952514,0.0388145128304636,-0.4824599496191932,1.2650598773341677,-0.5097341677377218,-1.2385937387755948,-0.028907057308254,-0.4804925733218442,122
1,60,1.8226248034593575,1.298330949310886,0.2041253894098424,-0.4317148886230481,1.1735175811846092,0.640594770644899,0.4396460885863257,1.0310405584512763,-0.1273708410191048,0.3579389984120425,0.4858475235541324,-1.4122551994919728,0.8419805664070721,0.2301427371588864,0.0329703554557948,-0.5625661926737165,-0.4273424320419365,0.7493577740239197,-0.2658026339524212,0.6251909139153563,1.4733362083918506,-0.2194184096848575,0.4346130321156343,0.5339471148523637,121
